,start_coord,end_coord,translation_status,count,length
26780,132906175,132908811,True,1,2636
26781,132906294,132906586,True,1,292
26782,132906633,132907185,True,1,552
26783,132909742,132911587,False,1,1845
26784,132914643,132917094,False,1,2451
26785,132917214,133171530,True,1,254316
26786,132922533,132932695,True,1,10162
26787,132922533,132964702,False,1,42169
26788,132922533,132964702,True,3,42169
26789,132923355,132923951,True,1,596
26790,132923760,132924841,False,1,1081
26791,132923760,132924841,True,1,1081
26792,132930734,132969300,True,1,38566
26793,132958516,132959780,True,1,1264
26794,132981263,132994594,True,1,13331
26795,132993095,132996096,False,1,3001
26796,133007272,133030367,True,1,23095
26797,133007711,133013249,False,1,5538
26798,133016203,133019453,True,1,3250
26799,133017208,133019645,True,1,2437
26800,133017208,133020052,True,2,2844
26801,133017239,133020052,True,1,2813
26802,133022678,133029856,True,1,7178
26803,133023075,133038325,True,1,15250
26804,133023251,133030429,True,1,7178
26805,133024596,133028054,True,1,3458
26806,133024596,133038718,True,1,14122
26807,133027686,133028573,False,1,887
26808,133031510,133032186,True,2,676
26809,133034646,133039522,False,1,4876
26810,133034646,133039522,True,1,4876
26811,133047870,133048825,False,1,955
26812,133062662,133063218,True,4,556
26813,133062662,133070335,True,1,7673
26814,133064586,133080611,True,1,16025
26815,133065138,133066732,True,3,1594
26816,133072069,133073170,False,1,1101
26817,133087874,133089537,True,7,1663
26818,133106833,133106947,True,1,114
26819,133113906,133138993,True,2,25087
26820,133162821,133164857,True,1,2036
26821,133164360,133187984,True,1,23624
26822,133166189,133173635,True,1,7446
26823,133166189,133180466,True,1,14277
26824,133166189,133186211,True,1,20022
26825,133171337,133172956,True,2,1619
26826,133171992,133173243,True,2,1251
26827,133173161,133178556,True,4,5395
26828,133173161,133183488,True,2,10327
26829,133173161,133186252,True,1,13091
26830,133173161,133197470,True,1,24309
26831,133174804,133186558,True,1,11754
26832,133200790,133204130,False,2,3340
26833,133200790,133204130,True,2,3340
26834,133200790,133205345,False,2,4555
26835,133200790,133211298,True,2,10508
26836,133200790,133211323,False,2,10533
26837,133200790,133213041,True,1,12251
26838,133200808,133211298,True,1,10490
26839,133201197,133204186,False,5,2989
26840,133201197,133204186,True,2,2989
26841,133207835,133208850,True,1,1015
26842,133221993,133222110,True,2,117
26843,133227145,133227277,True,1,132
26844,133227145,133234248,True,1,7103
26845,133232614,133232695,True,3,81
26846,133249355,133249792,True,1,437
26847,133251439,133251981,True,1,542
26848,133258298,133262342,True,2,4044
26849,133258526,133262493,True,3,3967
26850,133269907,133270539,True,1,632
26851,133276319,133276566,True,1,247
26852,133276685,133276859,True,1,174
26853,133277421,133280776,True,1,3355
26854,133277488,133280843,False,1,3355
26855,133299913,133304615,True,1,4702
26856,133304768,133309424,False,1,4656
26857,133304777,133305957,True,1,1180
26858,133315892,133355381,False,1,39489
26859,133325531,133327398,True,2,1867
26860,133329963,133331841,False,1,1878
26861,133333255,133333425,True,1,170
26862,133334739,133334954,True,1,215
26863,133358975,133406573,True,1,47598
26864,133376972,133387595,False,1,10623
26865,133388504,133421582,True,1,33078
26866,133392904,133394843,False,2,1939
26867,133392904,133394843,True,1,1939
26868,133482353,133498565,False,1,16212
26869,133484236,133488405,True,3,4169
26870,133485862,133486402,True,1,540
26871,133505232,133509974,False,1,4742
26872,133512523,133514527,True,2,2004
26873,133514958,133518025,False,2,3067
26874,133530477,133626969,False,1,96492
26875,133530477,133626969,True,4,96492
26876,133530477,133669654,False,1,139177
26877,133531180,133536268,True,1,5088
26878,133531180,133536425,True,1,5245
26879,133532288,133534030,True,2,1742
26880,133535496,133538596,False,2,3100
26881,133565720,133567003,True,1,1283
26882,133565720,133569416,True,1,3696
26883,133577546,133651778,True,1,74232
26884,133577944,133581552,True,1,3608
26885,133580585,133587780,True,1,7195
26886,133581746,133588406,True,1,6660
26887,133583642,133584044,True,2,402
26888,133585401,133585702,False,1,301
26889,133587187,133587469,True,1,282
26890,133595159,133598512,True,2,3353
26891,133595159,133598607,True,1,3448
26892,133595159,133603754,True,1,8595
26893,133596095,133619000,True,1,22905
26894,133602061,133605397,False,1,3336
26895,133602730,133605181,True,1,2451
26896,133640646,133641277,True,1,631
26897,133648793,133657653,True,1,8860
26898,133673801,133676458,True,4,2657
26899,133681479,133682913,True,2,1434
26900,133681479,133684915,True,1,3436
26901,133701897,133702936,True,1,1039
26902,133727754,133727870,True,3,116
26903,133749113,133831225,True,1,82112
26904,133751060,133762641,False,1,11581
26905,133756125,134082305,False,1,326180
26906,133756125,134082305,True,3,326180
26907,133756711,133759212,True,1,2501
26908,133757977,133759771,True,1,1794
26909,133766211,133766415,True,1,204
26910,133774259,133775442,False,1,1183
26911,133774259,133775442,True,1,1183
26912,133777533,133788125,True,1,10592
26913,133777533,133805939,True,1,28406
26914,133780632,133781200,True,1,568
26915,133828925,133832514,True,1,3589
26916,133846014,133853128,False,1,7114
26917,133856576,133857228,True,2,652
26918,133867730,133889511,False,1,21781
26919,133867730,133889511,True,1,21781
26920,133884416,133885192,True,4,776
26921,133906378,133906481,False,3,103
26922,133911837,133912998,True,2,1161
26923,133922953,133924357,False,1,1404
26924,133932160,133932638,False,1,478
26925,133932160,133932638,True,1,478
26926,133937960,133940284,True,2,2324
26927,133938252,133940311,True,1,2059
26928,133942926,133943046,True,2,120
26929,133949433,134121947,True,5,172514
26930,133950139,133957789,True,1,7650
26931,133990423,133992211,True,2,1788
26932,133991086,133998677,False,1,7591
26933,133991086,133998677,True,1,7591
26934,133999875,134091352,True,1,91477
26935,134002005,134004933,True,1,2928
26936,134003179,134004957,True,1,1778
26937,134015345,134017983,True,1,2638
26938,134025588,134026113,True,1,525
26939,134036438,134044035,False,1,7597
26940,134040136,134040730,True,1,594
26941,134045224,134052020,True,2,6796
26942,134059262,134059491,True,1,229
26943,134068187,134078645,True,1,10458
26944,134069097,134069173,True,3,76
26945,134078912,134079692,True,1,780
26946,134078948,134079814,True,4,866
26947,134097521,134098129,True,1,608
26948,134097521,134107070,True,1,9549
26949,134113782,134114059,True,1,277
26950,134113782,134114308,True,2,526
26951,134126437,134126677,True,3,240
26952,134132624,134132838,True,1,214
26953,134132635,134132839,True,1,204
26954,134136829,134300004,True,1,163175
26955,134136864,134136997,True,1,133
26956,134142080,134142436,True,1,356
26957,134142080,134142505,False,1,425
26958,134142080,134142505,True,1,425
26959,134150061,134150195,True,1,134
26960,134170977,134174048,False,1,3071
26961,134178160,134182495,False,1,4335
26962,134178337,134179137,True,1,800
26963,134209550,134209839,False,1,289
26964,134218628,134235420,True,1,16792
26965,134218628,134245902,True,2,27274
26966,134237725,134238395,False,3,670
26967,134237725,134238395,True,1,670
26968,134237725,134238692,True,1,967
26969,134263755,134264799,True,1,1044
26970,134264739,134266567,True,2,1828
26971,134264921,134274928,False,1,10007
26972,134273379,134274302,True,1,923
26973,134287757,134287885,True,1,128
26974,134288056,134297927,True,1,9871
26975,134289213,134289319,False,2,106
26976,134289213,134289319,True,2,106
26977,134308094,134313857,True,1,5763
26978,134318971,134319052,True,1,81
26979,134321552,134345351,True,1,23799
26980,134321856,134321935,True,1,79
26981,134331767,134331842,True,4,75
26982,134342794,134343043,True,1,249
26983,134342811,134343043,True,1,232
26984,134356724,134357107,True,1,383
26985,134366382,134366793,True,2,411
26986,134366382,134368024,True,1,1642
26987,134366578,134366770,True,1,192
26988,134368794,134369546,True,1,752
26989,134376950,134377085,True,2,135
26990,134379449,134379758,True,1,309
26991,134386467,134404047,True,1,17580
26992,134387849,134389526,True,1,1677
26993,134392028,134392385,True,1,357
26994,134395042,134395207,True,2,165
26995,134397180,134397766,False,2,586
26996,134401087,134401231,True,1,144
26997,134406801,134408066,True,1,1265
26998,134408876,134409452,True,2,576
26999,134408876,134412462,True,1,3586
27000,134411489,134411657,False,1,168
27001,134411489,134411657,True,2,168
27002,134415704,134415818,True,3,114
27003,134416976,134417063,True,1,87
27004,134418039,134418141,True,1,102
27005,134420382,134421415,True,3,1033
27006,134420382,134421604,False,1,1222
27007,134426797,134427048,False,1,251
27008,134436406,134438476,False,2,2070
27009,134436406,134438476,True,1,2070
27010,134436775,134436855,True,4,80
27011,134440002,134440092,False,1,90
27012,134440002,134443063,True,1,3061
27013,134446077,134446474,True,1,397
27014,134452332,134452729,True,1,397
27015,134463950,134464090,False,1,140
27016,134463985,134464090,False,4,105
27017,134463985,134464090,True,3,105
27018,134466334,134466481,True,2,147
27019,134466907,134466996,True,1,89
27020,134468980,134469091,True,4,111
27021,134482448,134482541,True,3,93
27022,134482717,134482815,True,1,98
27023,134484360,134484976,False,1,616
27024,134484360,134484976,True,5,616
27025,134489123,134501977,True,1,12854
27026,134501232,134504979,True,1,3747
27027,134508772,134518378,False,2,9606
27028,134519005,134519641,True,4,636
27029,134522142,134522752,False,1,610
27030,134522142,134522752,True,1,610
27031,134526912,134526985,True,2,73
27032,134527351,134530151,True,1,2800
27033,134529190,134530441,True,2,1251
27034,134535729,134535817,True,1,88
27035,134540352,134543863,True,1,3511
27036,134540368,134543879,True,1,3511
27037,134543118,134551914,False,1,8796
27038,134543673,134544089,False,1,416
27039,134548443,134548794,True,3,351
27040,134558434,134566613,False,1,8179
27041,134558434,134566613,True,2,8179
27042,134565958,134569297,True,3,3339
27043,134573052,134573679,True,2,627
27044,134580023,134581152,True,1,1129
27045,134606760,134609431,True,1,2671
27046,134624254,134624717,True,1,463
27047,134625526,134626518,True,1,992
27048,134625858,134626024,True,1,166
27049,134626121,134626195,True,1,74
27050,134626228,134626826,True,1,598
27051,134627017,134627265,True,1,248
27052,134627264,134805704,False,1,178440
27053,134627790,134628274,True,1,484
27054,134646977,134648178,True,3,1201
27055,134667838,134670096,True,1,2258
27056,134689527,134697112,False,4,7585
27057,134689527,134697112,True,2,7585
27058,134689527,134699748,False,1,10221
27059,134689527,134701544,True,1,12017
27060,134702380,134702668,True,1,288
27061,134702483,134703864,False,1,1381
27062,134716892,134815425,True,1,98533
27063,134721581,134731288,False,1,9707
27064,134721581,134736604,True,1,15023
27065,134744100,134744885,True,1,785
27066,134748842,134750187,True,1,1345
27067,134748869,134750187,True,1,1318
27068,134748869,134750343,True,1,1474
27069,134748940,134750279,True,1,1339
27070,134752215,134752943,True,1,728
27071,134756708,134756902,True,1,194
27072,134760561,134760635,False,1,74
27073,134762076,134763352,False,1,1276
27074,134762751,134765360,True,3,2609
27075,134781355,134782400,True,9,1045
27076,134791131,134791201,True,1,70
27077,134791279,134791796,True,1,517
27078,134792008,134801634,True,2,9626
27079,134798138,134798560,True,1,422
27080,134798668,134832418,False,1,33750
27081,134811443,134814160,False,1,2717
27082,134811443,134814160,True,2,2717
27083,134820435,134822254,True,1,1819
27084,134821978,134912756,True,2,90778
27085,134822075,134862036,True,1,39961
27086,134836375,134875284,True,1,38909
27087,134844715,134848096,True,1,3381
27088,134847976,134848091,True,3,115
27089,134851423,134876293,True,2,24870
27090,134857117,134857224,True,1,107
27091,134858003,134859827,True,1,1824
27092,134860502,134860763,True,2,261
27093,134860796,134887589,True,1,26793
27094,134863732,134864453,True,1,721
27095,134917023,134917607,True,1,584
27096,134930451,134934564,True,1,4113
27097,134935145,134939780,True,1,4635
27098,134944508,134944610,True,3,102
27099,134947326,134947962,True,1,636
27100,134951469,134952706,True,1,1237
27101,134951469,134953326,True,2,1857
27102,134988248,134988896,True,3,648
27103,135003573,135014580,True,1,11007
27104,135023360,135033699,True,1,10339
27105,135033194,135033399,True,1,205
27106,135061867,135064783,True,3,2916
27107,135090094,135106178,True,1,16084
27108,135094422,135100745,True,6,6323
27109,135103183,135104023,False,1,840
27110,135117145,135118774,True,1,1629
27111,135117145,135119791,False,1,2646
27112,135117145,135119791,True,1,2646
27113,135120001,135123390,True,1,3389
27114,135125533,135135041,True,3,9508
27115,135127301,135135864,True,1,8563
27116,135142864,135143689,True,2,825
27117,135144433,135144553,True,1,120
27118,135144779,135144899,True,1,120
27119,135159722,135169661,True,1,9939
27120,135159722,135171740,True,1,12018
27121,135168830,135172336,True,1,3506
27122,135172290,135177061,True,1,4771
27123,135173128,135174551,True,1,1423
27124,135174816,135175554,True,1,738
27125,135176952,135177322,True,1,370
27126,135176972,135177431,True,1,459
27127,135177537,135177639,True,1,102
27128,135192936,135201358,True,2,8422
27129,135209433,135238362,True,1,28929
27130,135249244,135250740,True,1,1496
27131,135249720,135330501,True,1,80781
27132,135264392,135265941,True,1,1549
27133,135270345,135283541,False,4,13196
27134,135270345,135283541,True,4,13196
27135,135270345,135301442,True,1,31097
27136,135297160,135314936,False,2,17776
27137,135297160,135314936,True,7,17776
27138,135297160,135314941,True,2,17781
27139,135297160,135315007,False,1,17847
27140,135297160,135315007,True,2,17847
27141,135297160,135321109,True,2,23949
27142,135297160,135333773,True,3,36613
27143,135297160,135350912,True,1,53752
27144,135301345,135303133,False,1,1788
27145,135308126,135309588,False,1,1462
27146,135312395,135320095,False,3,7700
27147,135312395,135320095,True,1,7700
27148,135324727,135325571,True,1,844
27149,135326625,135338748,True,1,12123
27150,135342446,135343474,True,1,1028
27151,135342514,135343474,False,1,960
27152,135342514,135343474,True,3,960
27153,135346679,135358553,True,2,11874
27154,135358218,135358470,True,3,252
27155,135360099,135406092,True,2,45993
27156,135374969,135393264,True,2,18295
27157,135383001,135383077,True,3,76
27158,135385586,135385692,True,1,106
27159,135385604,135388830,True,1,3226
27160,135389854,135390206,True,2,352
27161,135394073,135394170,True,2,97
27162,135396761,135409619,False,2,12858
27163,135401691,135401844,False,1,153
27164,135401691,135401913,True,2,222
27165,135410646,135425358,False,2,14712
27166,135416261,135444427,True,3,28166
27167,135418391,135427793,True,1,9402
27168,135418391,135461499,True,1,43108
27169,135434323,135467682,True,1,33359
27170,135437588,135450312,True,1,12724
27171,135437588,135451790,True,1,14202
